Night_date,Latitude,Longitude,Region,Site,BandID,Species,Sex,Ageclass,Massg,Massinacuracy,Forearmlengthmm,Earlengthmm,Reproductivestatus,Comments,Capturetime,Releasetime
7/25/12,60.1,-112.7,Little Buffalo Falls,SSR-1,UC0795,Myotis lucifugus,Male,Adult,7.400000095,,37.20000076,13,,,22:42,23:57
7/25/12,60.1,-112.7,Little Buffalo Falls,SSR-1,UC0796,Myotis lucifugus,Female,Adult,7.300000191,,37.29999924,11,NOP,mites on ear,22:41,23:54
7/25/12,60.1,-112.7,Little Buffalo Falls,SSR-1,UC0797,Myotis lucifugus,Male,Adult,7.5,,37.29999924,11,,wet,22:40,23:51
7/25/12,60.1,-112.7,Little Buffalo Falls,SSR-1,UC0798,Myotis lucifugus,Female,Adult,8.100000381,,38.29999924,12,NOP,,22:38,23:49
7/25/12,60.1,-112.7,Little Buffalo Falls,SSR-1,UC0799,Myotis lucifugus,Female,Adult,8.600000381,,38.20000076,12,NOP,,22:36,23:47
7/25/12,60.1,-112.7,Little Buffalo Falls,SSR-1,UC0800,Myotis lucifugus,Male,Adult,7.699999809,,37.59999847,12,,10 degrees celcius at 11:00; let 3 male MYLU go from net due to volume,22:37,23:44
7/25/12,60.1,-112.7,Little Buffalo Falls,SSR-1,,Myotis lucifugus,Male,Adult,7.800000191,,36.40000153,12,,not banded,22:52,0:30
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0031,Myotis lucifugus,Female,Adult,8.5,,37.09999847,14,LAC,missing left tooth; little milk,23:06,0:05
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0147,Myotis lucifugus,Female,Adult,9.199999809,,37.59999847,12,LAC,milk,23:11,0:08
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0674,Myotis lucifugus,Female,Juvenile,7.400000095,,39.90000153,12,JUV,look at previous capture for data,23:35,1:13
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0706,Myotis lucifugus,Male,Juvenile,7.400000095,,39.09999847,11,JUV,,22:54,23:29
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0707,Myotis lucifugus,Female,Adult,8.699999809,,36.29999924,14,LAC,radio tagged: 161022; 173.859 (78); ch 1; milk,22:54,23:32
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0708,Myotis lucifugus,Male,Juvenile,8.5,,38.59999847,12,JUV,,22:42,23:58
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0709,Myotis lucifugus,Male,Juvenile,6.5,,38.90000153,11,JUV,,22:56,23:59
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0710,Myotis lucifugus,Male,Juvenile,6.900000095,,37.40000153,11,JUV,,22:57,0:01
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0711,Myotis lucifugus,Female,Adult,9,,39.20000076,12,POST,radio tagged: 100672; 173.361 (360); ch 2,23:00,0:11
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0712,Myotis lucifugus,Female,Adult,8.899999619,,40.20000076,13.5,LAC,,23:04,0:18
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0713,Myotis lucifugus,Female,Juvenile,7.099999905,,39.09999847,12,JUV,,23:06,0:28
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0714,Myotis lucifugus,Female,Adult,8.399999619,,39.70000076,12,LAC,radio tagged: 100676; 173.061; ch 3,23:11,0:29
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0715,Myotis lucifugus,Female,Juvenile,7.300000191,,40.70000076,13,JUV,,23:08,0:49
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0801,Myotis lucifugus,Female,Juvenile,7,,39.20000076,13,JUV,,23:14,0:51
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0802,Myotis lucifugus,Female,Adult,8.100000381,,40,12,POST,,23:13,0:49
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0803,Myotis lucifugus,Female,Juvenile,7.900000095,,38.59999847,12,JUV,,23:15,0:55
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0804,Myotis lucifugus,Female,Juvenile,7.800000191,,39.59999847,11,JUV,,23:16,0:55
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0805,Myotis lucifugus,Female,Juvenile,7.300000191,,38.20000076,13,JUV,,23:22,0:58
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0806,Myotis lucifugus,Female,Adult,10,,40.40000153,12,LAC,radio tagged: 100677; 173.061; ch 4; milk,23:44,1:01
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0807,Myotis lucifugus,Male,Juvenile,6.900000095,,36.20000076,11,JUV,,23:23,1:06
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0808,Myotis lucifugus,Female,Juvenile,6.900000095,,39.79999924,12,JUV,,23:24,1:19
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0809,Myotis lucifugus,Female,Juvenile,7.800000191,,38.79999924,12,JUV,,23:42,1:22
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0810,Myotis lucifugus,Female,Juvenile,6.199999809,,35.40000153,12,JUV,,23:38,1:22
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0811,Myotis lucifugus,Male,Adult,7.900000095,,39,14,,wing punch,23:42,1:23
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0812,Myotis lucifugus,Male,Adult,8.300000191,,39.29999924,12,,"wing punch; mud, wet (roosting in cave)",0:04,1:37
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0813,Myotis lucifugus,Male,Juvenile,6.900000095,,37.20000076,11,JUV,,0:02,1:38
7/26/12,60.09,-112.25,Salt River,Thebacha cabins,UC0814,Myotis lucifugus,Male,Juvenile,7.599999905,,39.09999847,12,JUV,,0:28,1:40
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0015,Myotis lucifugus,Female,Adult,10,,37.79999924,12,LAC,milk,22:44,23:20
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0432,Myotis lucifugus,Female,Adult,7.800000191,,40.5,13,LAC,milk; with juv 815,22:43,23:14
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0469,Myotis lucifugus,Female,Adult,8.100000381,,39,12,LAC,,22:47,23:21
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0480,Myotis lucifugus,Male,Adult,8.199999809,,38.59999847,12,,,22:54,23:25
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0751,Myotis lucifugus,Female,Juvenile,8.199999809,,39.59999847,13,JUV,"ticks on wing, fleas",22:19,23:10
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0752,Myotis lucifugus,Female,Juvenile,7,,39.40000153,13,JUV,,22:22,23:11
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0753,Myotis lucifugus,Male,Juvenile,7.300000191,,38.90000153,13.5,JUV,,22:19,23:13
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0815,Myotis lucifugus,Male,Juvenile,6.400000095,,37.20000076,12,JUV,with mother UC0432,22:43,23:16
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0816,Myotis lucifugus,Female,Adult,8.300000191,,38.70000076,14,LAC,,22:53,23:23
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0817,Myotis lucifugus,Female,Juvenile,6.800000191,,38.70000076,13,JUV,,22:26,23:27
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0818,Myotis lucifugus,Female,Juvenile,7.300000191,,38.20000076,12.5,JUV,,22:22,23:29
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0819,Myotis lucifugus,Male,Juvenile,7.800000191,,39.70000076,11,JUV,brown fur,22:22,23:30
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0820,Myotis lucifugus,Female,Juvenile,6.800000191,,38,13,JUV,,22:25,23:31
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0821,Myotis lucifugus,Female,Adult,8.199999809,,38.20000076,13,LAC,milk,22:27,23:35
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0822,Myotis lucifugus,Female,Adult,9.199999809,,39,13,LAC,,22:29,23:36
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0823,Myotis lucifugus,Female,Juvenile,7.099999905,,39.20000076,12,JUV,,22:35,23:40
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0824,Myotis lucifugus,Female,Juvenile,6.900000095,,39.90000153,13,JUV,,22:33,23:42
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0825,Myotis lucifugus,Female,Juvenile,7.300000191,,37.79999924,12.5,JUV,,22:33,23:43
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0826,Myotis lucifugus,Female,Juvenile,7.5,,40.09999847,12.5,JUV,,22:34,23:45
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0827,Myotis lucifugus,Female,Adult,8.800000191,,40.29999924,14,LAC,milk,22:35,23:47
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0828,Myotis lucifugus,Male,Juvenile,7.199999809,,39.20000076,12,JUV,,22:41,23:48
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0829,Myotis lucifugus,Female,Juvenile,7,,39.70000076,12,JUV,,22:49,23:49
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0830,Myotis lucifugus,Male,Juvenile,7.300000191,,39.40000153,13,JUV,2 mite holes in left wing,22:53,23:50
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0831,Myotis lucifugus,Male,Adult,7.199999809,,36,12,,,22:56,23:52
8/2/12,60.09,-112.25,Salt River,Thebacha cabins,UC0850,Myotis lucifugus,Female,Juvenile,7.099999905,,39.5,13,JUV,,22:32,23:38
8/7/12,60.96,-117.33,Kakisa,Lady Evelyn Falls Campground,UC0176,Myotis lucifugus,Female,Adult,9,,40.09999847,13,LAC,,22:54,23:16
8/7/12,60.96,-117.33,Kakisa,Lady Evelyn Falls Campground,UC0832,Myotis lucifugus,Female,Juvenile,8,,38,13,JUV,,22:54,23:19
8/7/12,60.96,-117.33,Kakisa,Lady Evelyn Falls Campground,UC0833,Myotis lucifugus,Female,Adult,9.600000381,,40,12.5,LAC,lots of milk,22:55,23:23
8/7/12,60.96,-117.33,Kakisa,Lady Evelyn Falls Campground,UC0834,Myotis lucifugus,Female,Juvenile,7.199999809,,37.70000076,13,JUV,didn't come from mat colony,23:55,0:15
8/7/12,60.96,-117.33,Kakisa,Lady Evelyn Falls Campground,UC0835,Myotis lucifugus,Female,Adult,10.60000038,,40.79999924,12,POST,,1:01,2:05
8/8/12,60.09,-112.25,Salt River,Thebacha cabins,UC0836,Myotis lucifugus,Female,Adult,9,,38.20000076,12,POST,radio tagged: 161022; 173.8980; TS ch 2; glisten of milk; flew E; at 12:15 was S,22:24,22:46
8/8/12,60.09,-112.25,Salt River,Thebacha cabins,UC0837,Myotis lucifugus,Female,Juvenile,6.599999905,,36.70000076,13,JUV,,22:10,23:00
8/8/12,60.09,-112.25,Salt River,Thebacha cabins,UC0838,Myotis lucifugus,Male,Juvenile,6.900000095,,39.40000153,13,JUV,,22:13,23:03
8/8/12,60.09,-112.25,Salt River,Thebacha cabins,UC0839,Myotis lucifugus,Female,Juvenile,6.300000191,,37.40000153,12,JUV,,22:25,23:25
8/8/12,60.09,-112.25,Salt River,Thebacha cabins,UC0840,Myotis lucifugus,Male,Juvenile,6.400000095,,37.90000153,13,JUV,,22:29,23:31
8/12/12,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,UC0843,Myotis lucifugus,Female,Adult,8.199999809,,37.40000153,12,NOP,,22:15,22:51
8/12/12,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,,Myotis lucifugus,Male,Adult,10,,39,12,,,22:32,0:05
8/12/12,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,,Myotis lucifugus,Male,Adult,8.100000381,,38,11,,,23:23,0:51
8/13/12,59.7,-112.2,Wood Buffalo NP,Walk-in Cave,,Myotis lucifugus,Female,Adult,7.599999905,,38,14,NOP,red dots on wings,21:55,23:04
8/13/12,59.7,-112.2,Wood Buffalo NP,Walk-in Cave,,Myotis lucifugus,Male,Adult,7.800000191,,37.40000153,12,,Emerging from cave,21:43,22:56
8/15/12,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis lucifugus,Male,Adult,8.800000191,,39.09999847,12,,wing punch,22:41,23:41
8/15/12,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis lucifugus,Male,Adult,10.39999962,,37,13,,wing punch; hefty,22:44,23:59
8/15/12,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis lucifugus,Male,Adult,10,,39.29999924,12,,wing punch; hefty (photo on L's camera),22:43,23:54
8/15/12,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis lucifugus,Male,Adult,12.30000019,,40.90000153,13.5,,wing punch; hefty (photo on L's camera),22:42,23:48
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Juvenile,6.800000191,,37.70000076,13,JUV,,21:47,22:59
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Juvenile,7,,38.09999847,12,JUV,,22:00,23:11
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Juvenile,7.5,,40.20000076,13,JUV,fleas,21:45,23:04
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Juvenile,8,,39,14,JUV,ticker fur,22:04,23:21
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Juvenile,7.800000191,,40.20000076,13,JUV,ticks on wing; red spots and holes on wing,21:51,12:07
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Juvenile,7.5,,38.5,12,JUV,hefty; ticks,22:29,0:04
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Juvenile,7.199999809,,37.90000153,12,JUV,ticks on wing,22:31,0:28
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Adult,7.199999809,,37,,NOP,,21:47,23:01
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Adult,9.699999809,,39.5,12,NOP,hefty; speckled mud; previous hole punch in right wing.,22:29,0:00
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Adult,8.800000191,,39.90000153,12,NOP,lots of mud; wing punched,22:23,23:40
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Female,Adult,12.39999962,,40.90000153,11,NOP,orange mites in ear; hefty; ticks on wing,22:33,0:39
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,9.100000381,,36.90000153,13,,,22:34,0:46
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,6.800000191,,38.09999847,12,,hefty,22:03,23:23
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,10.69999981,,38.20000076,13,,hefty,22:43,0:57
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,8.100000381,,39.09999847,12.5,,hefty,22:34,0:42
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,9.5,,41.09999847,12,,hefty,22:30,0:11
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,11.5,,40.09999847,13,,hefty - photos on L's camera,22:30,0:22
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,8.600000381,,39,13,,tick hole in R wing,22:07,23:25
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,7.5,,41,14,,wicks on wing,22:33,0:34
8/16/12,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis lucifugus,Male,Adult,7.699999809,,48.09999847,12,,wing punch,22:02,23:16
5/16/11,59.7,-112.2,Wood Buffalo NP,Walk-in Cave,UC0007,Myotis septentrionalis,Female,Adult,9.699999809,,39.20000076,12,NOP,,23:15,0:18
5/16/11,59.7,-112.2,Wood Buffalo NP,Walk-in Cave,UC0010,Myotis septentrionalis,Male,Adult,5.900000095,,38,12,,,23:40,0:18
5/19/11,60.04,-112.73,Little Buffalo Falls,NTBP,UC0011,Myotis septentrionalis,Male,Adult,6.5,,24.10000038,13,,white mites on face,0:22,1:22
5/27/11,60.01,-111.87,Fort Smith,FS - Rapid trails,,Myotis septentrionalis,Female,Adult,7.599999905,,36.90000153,16,NOP,Ambient temperature: 3C; orange fuzz in vial,0:40,1:20
5/27/11,60.01,-111.87,Fort Smith,FS - Rapid trails,,Myotis septentrionalis,Male,Adult,6.900000095,,36.40000153,15,,orange fuzz in vial,1:16,1:25
5/29/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,6.699999809,,36.5,16,,,0:37,
6/5/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,9.199999809,,39.70000076,15,,,11:25-12:25,
6/5/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,7.099999905,,39.20000076,15,,,11:25-12:25,
6/5/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.300000191,,37.09999847,15,,,11:25-12:25,
6/5/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,8.100000381,,39.90000153,14,,,11:25-12:25,
6/11/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Female,Adult,6.199999809,,37.09999847,17,NOP,,0:25,1:25
6/11/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Female,Adult,6.5,,36.90000153,14,PREG,,1:42,2:20
6/11/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.400000095,,37.09999847,16,,,0:37,1:56
6/11/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6,,36.70000076,16,,,0:30,1:45
6/11/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.199999809,,38,15,,,1:42,2:28
6/11/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.900000095,,36.79999924,15,,,1:15,2:13
6/17/11,60.09,-112.25,Salt River,Thebacha cabins,,Myotis septentrionalis,Female,Adult,9,,40.20000076,14,PREG,,11:37 to 12:07,0:15
6/23/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.699999809,,36.59999847,16,,,1:14,1:58
6/23/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.300000191,,35.59999847,16,,,0:45,1:43
6/23/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,5.800000191,,36.79999924,16,,,1:11,1:56
6/23/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.400000095,,36.5,16,,,0:50,1:32
6/23/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,7.099999905,,37.90000153,16,,,1:53,2:19
6/28/11,60.09,-112.25,Salt River,SR Cutline,,Myotis septentrionalis,Male,Adult,7.300000191,,37.09999847,15,,big storm blew in,0:40,1:50
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,6.900000095,,36.20000076,16,,,0:58,4:48
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,8.300000191,,37.09999847,17,,,0:54,2:10
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,6.699999809,,42.20000076,15,,,0:05,1:28
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,7,,36.59999847,15,,,0:24,1:49
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,7,,46,16,,,0:20,1:42
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,8.600000381,,38.40000153,17,,,2:00,2:25
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,6.400000095,,35.79999924,15,,,1:11,2:16
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,6.900000095,,42.20000076,15,,,0:15,1:30
7/11/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,7,,36.29999924,15,,,23:59,1:17
7/19/11,60.09,-112.25,Salt River,Thebacha cabins - main lodge,,Myotis septentrionalis,Female,Adult,8.399999619,,36.59999847,14,LAC,,1:53,2:38
7/19/11,60.09,-112.25,Salt River,Thebacha cabins - main lodge,,Myotis septentrionalis,Female,Adult,9.199999809,,37.79999924,14,LAC,,1:05,1:39
7/19/11,60.09,-112.25,Salt River,Thebacha cabins - main lodge,,Myotis septentrionalis,Male,Adult,7.199999809,,36.40000153,14,,,2:13,2:45
7/19/11,60.09,-112.25,Salt River,Thebacha cabins - main lodge,,Myotis septentrionalis,Male,Juvenile,7.800000191,,35.5,13,,,1:16,2:10
7/19/11,60.09,-112.25,Salt River,Thebacha cabins - main lodge,,Myotis septentrionalis,Male,Juvenile,7.699999809,,35.79999924,14,,"sticky wings, flew well",1:42,2:29
7/19/11,60.09,-112.25,Salt River,Thebacha cabins - main lodge,,Myotis septentrionalis,Male,Juvenile,7.300000191,,35.40000153,14,,"sticky wings, flew well",1:45,2:35
7/20/11,60.1,-112.2,Salt River,DT11,,Myotis septentrionalis,Male,Adult,7.300000191,,35.5,13,,,0:49,1:22
7/22/11,60.01,-112.07,Fort Smith,Bell Rock,,Myotis septentrionalis,Male,Adult,8.100000381,,36.5,15,,,2:40,2:45
7/22/11,60.01,-112.07,Fort Smith,Bell Rock,,Myotis septentrionalis,Male,Adult,7.099999905,,36,15,,"checked knuckles, adult",1:05,1:10
8/1/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,,Myotis septentrionalis,Male,Adult,7.800000191,,37.09999847,14,,,0:20,0:50
8/1/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,,Myotis septentrionalis,Male,Adult,6.900000095,,37.29999924,15,,,0:00,0:45
8/1/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,,Myotis septentrionalis,Male,Adult,7.099999905,,37.09999847,15,,,23:35,0:23
8/1/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,,Myotis septentrionalis,Male,Adult,6.900000095,,36,14,,,0:42,0:55
8/1/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,,Myotis septentrionalis,Male,Adult,6.900000095,,37.09999847,14,,mud,22:52,23:48
8/1/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,,Myotis septentrionalis,Male,Adult,5.800000191,,35.79999924,14,,wouldn't fly; feisty * I think it had rabies,22:48,23:38
8/6/11,60.96,-117.33,Kakisa,Lady Evelyn Falls campground,,Myotis septentrionalis,Female,Adult,7,,37.20000076,15,NOP,,23:08,0:29
8/10/11,59.74,-112.22,Wood Buffalo NP,WBBP,UC0226,Myotis septentrionalis,Female,Adult,6.599999905,,37.09999847,16,NOP,,22:00,
8/10/11,59.74,-112.22,Wood Buffalo NP,WBBP,UC0231,Myotis septentrionalis,Male,Adult,5.900000095,,35.5,14,,,22:00,
8/10/11,59.74,-112.22,Wood Buffalo NP,WBBP,UC0239,Myotis septentrionalis,Male,Juvenile,6.300000191,,36.29999924,16,,,22:00,
8/10/11,59.74,-112.22,Wood Buffalo NP,WBBP,UC0247,Myotis septentrionalis,Male,Adult,7,,37.29999924,14,,,22:00,
8/10/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.599999905,,35.79999924,15,,,22:00,
8/10/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.199999809,,35.79999924,15,,,22:00,
8/10/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,7.300000191,,37.09999847,15,,,22:00,
8/10/11,59.74,-112.22,Wood Buffalo NP,WBBP,,Myotis septentrionalis,Male,Adult,6.300000191,,35.29999924,14,,,22:00,
8/12/11,60.09,-112.25,Salt River,Thebacha cabins,,Myotis septentrionalis,Female,Juvenile,6.599999905,,36.5,15,JUV,*caught with previous bat (mother daughter pair?),0:29,1:02
8/12/11,60.09,-112.25,Salt River,Thebacha cabins,,Myotis septentrionalis,Female,Adult,9.699999809,,38.40000153,15,POST,radio tagged,0:29,1:02
8/16/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Female,Adult,6,,35.59999847,15,NOP,,22:34,23:45
8/16/11,60.04,-112.73,Little Buffalo Falls,NTBP,,Myotis septentrionalis,Male,Adult,6.300000191,,35.59999847,15,,,23:24,0:20
8/17/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,UC0281,Myotis septentrionalis,Female,Adult,7.699999809,,37.70000076,15,POST,,22:22,23:16
8/17/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,UC0282,Myotis septentrionalis,Male,Adult,7.300000191,,37.59999847,15,,,22:28,23:21
8/17/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,UC0284,Myotis septentrionalis,Male,Adult,6.699999809,,36.29999924,15,,,22:34,23:29
8/17/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,UC0285,Myotis septentrionalis,Male,Juvenile,5.800000191,,35.79999924,14,,,22:35,23:34
8/17/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,UC0286,Myotis septentrionalis,Male,Adult,6.800000191,,37.20000076,14,,,22:50,23:37
8/17/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,UC0288,Myotis septentrionalis,Male,Adult,6.699999809,,35.40000153,14,,,23:10,23:50
8/17/11,60.04,-112.7,Little Buffalo Falls,Little Buffalo Falls,UC0289,Myotis septentrionalis,Male,Adult,6.400000095,,35,15,,,23:25,23:55
8/18/11,60.1,-112.2,Salt River,DT11,,Myotis septentrionalis,Male,Adult,7.300000191,,35.09999847,14,,,0:05,1:04
8/18/11,60.1,-112.2,Salt River,DT11,,Myotis septentrionalis,Male,Adult,6.199999809,,35.90000153,13,,,0:18,1:18
8/22/11,60.09,-112.25,Salt River,Thebacha cabins - main lodge,,Myotis septentrionalis,Female,Juvenile,7.599999905,,36.90000153,14,JUV,,22:44,22:45
8/26/11,59.74,-112.22,Wood Buffalo NP,WBBP,UC0304,Myotis septentrionalis,Female,Juvenile,5.699999809,,35,16,JUV,Emerging from cave,21:23,23:06
8/26/11,59.74,-112.22,Wood Buffalo NP,WBBP,UC0309,Myotis septentrionalis,Male,Juvenile,6.199999809,,36.40000153,15,,Emerging from cave,21:56,23:34
8/26/11,59.74,-112.22,Wood Buffalo NP,WBBP,UC0318,Myotis septentrionalis,Male,Adult,6.599999905,,37.79999924,17,,,22:05,23:43
8/26/11,59.74,-112.22,Wood Buffalo NP,WBBP,UC0319,Myotis septentrionalis,Female,Adult,10.10000038,,38,17,NOP,,22:06,23:44
