D:\Agilent\ICPMH\1\DATA\Rachel Johnson\PC_LGH_20230328_#2.b\PCBN_PCBO_PCBP.d
Intensity Vs Time,CPS
Acquired      : 2023-03-28 16:42:53 using Batch PC_LGH_20230328_#2.b
Time [Sec],Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137
3080.0691,40.00,200.00,354783.44,15382.89,350.00,40.00,0.00
3081.0439,110.00,33.33,354851.31,15032.61,410.00,0.00,0.00
3082.0188,100.00,66.67,355632.27,15306.16,346.67,170.00,0.00
3082.9937,220.00,100.00,351252.64,14895.84,336.67,1700.08,0.00
3083.9690,120.00,133.33,333405.09,252506.66,112904.31,22441087.17,41889.43
3084.9438,4010707.44,1752673.61,28538656.89,3282428.41,86357.67,32082762.02,44034.62
3085.9187,4896281.80,2496328.18,36807529.99,3055177.59,77787.09,32170752.02,33651.91
3086.8940,4771861.80,2478909.43,37290259.17,3428142.16,63312.98,30877142.04,32900.50
3087.8689,4698894.30,2424475.05,38307634.19,2671860.52,63737.74,31519794.53,30345.95
3088.8438,4839100.55,2255930.00,38954621.70,2743403.85,65778.08,30745697.04,31187.41
3089.8186,4496819.31,2296634.69,36273942.48,2851607.60,63721.02,31004129.54,33451.53
3090.7939,4731301.49,2413600.05,39719434.22,2883418.01,61149.18,30869724.54,34463.47
3091.7688,4497082.75,2286759.43,36454417.48,2880941.14,68012.67,30838632.04,35245.00
3092.7437,5283637.42,2397245.11,35174650.79,2901269.26,86448.09,31442724.53,35996.51
3093.7190,4813886.49,2365956.30,38544559.19,2944290.72,98801.99,35086351.98,38020.73
3094.6938,4805235.24,2380860.21,34618021.61,2854893.43,86628.92,29949127.05,32579.91
3095.6687,4595591.81,2280339.11,35807796.63,2658776.77,77941.06,31238187.03,29985.34
3096.6440,4526737.43,2262958.90,38568121.70,2664769.89,75226.71,28653664.57,32499.77
3097.6189,4251234.00,2405435.47,35420938.29,2703281.98,63386.57,29343007.06,30245.78
3098.5938,4192176.19,2296426.09,34501404.94,2641005.73,67363.68,29647474.56,28112.27
3099.5686,4449337.43,2195968.80,36275250.81,2638375.31,67470.72,30173457.05,30185.68
3100.5439,4723647.74,2352643.28,35159125.79,2824177.18,69357.57,36824164.45,35094.70
3101.5188,5041542.11,2382366.46,38160680.02,3075321.96,68912.60,35211834.48,34994.51
3102.4937,5059638.36,2523187.82,39740917.55,3051185.09,65982.12,31969374.52,33591.80
3103.4690,4618765.24,2334918.28,35892646.64,2910966.34,58276.75,29718184.56,31768.44
3104.4438,4310500.87,2228015.15,35018967.45,2709675.10,68852.38,29239827.06,30736.62
3105.4187,3833923.69,2300012.81,33735273.67,2448928.44,63537.07,32889339.51,35114.75
3106.3940,4154326.81,2413600.05,35392529.96,2724395.10,61373.23,32263517.02,38561.90
3107.3689,4192839.31,2317691.20,37158975.83,2816069.05,59764.74,30453262.05,31287.58
3108.3438,4413559.93,2291158.91,37414142.50,2798966.14,70592.14,34241854.49,32810.34
3109.3186,4326256.19,2324375.05,36719800.82,2823193.22,69812.58,34660834.48,36717.99
3110.2939,4521387.75,2364807.34,36935625.83,2853578.01,71023.75,31106869.54,32169.16
3111.2688,4645731.81,2464971.15,34840919.53,2828342.80,64550.51,31498674.53,32489.74
3112.2437,4391388.68,2199585.47,36616571.65,2910560.30,72854.07,30890782.04,33020.72
3113.2190,4907877.11,2372606.30,38089125.85,3142929.04,70930.08,31477634.53,34032.63
3114.1938,4899410.86,2371534.17,38344984.19,3164185.50,70391.40,33370652.00,35816.15
3115.1687,4915963.99,2319593.02,36449688.31,2916439.68,45778.94,14850399.78,14025.55
3116.1440,1393511.70,583984.84,8548853.32,512644.51,5880.92,1699775.13,1940.11
3117.1189,164673.57,83514.54,1503355.11,81892.76,1250.04,247764.37,190.00
3118.0938,27789.75,10002.60,571441.94,26087.89,470.01,30875.79,70.00
3119.0686,4040.42,1366.72,383154.53,17060.99,373.34,1340.05,0.00
3120.0439,370.00,400.00,25650.47,1980.10,40.00,280.00,0.00
3121.0188,280.00,433.34,29990.09,2106.78,40.00,590.01,2630.20
3121.9937,230.00,800.02,30591.04,1950.10,50.00,90.00,10.00
3122.9690,130.00,433.34,28220.74,1410.05,53.33,170.00,0.00
3123.9438,120.00,366.67,23848.15,1243.37,40.00,90.00,0.00
3124.9199,140.00,366.67,25850.74,1346.71,23.33,100.00,0.00
3125.8945,130.00,333.34,24181.90,1293.38,20.00,110.00,0.00
3126.8701,170.00,266.67,19943.70,1426.72,43.33,10.00,10.00
3127.8450,160.00,500.01,23047.17,1240.04,13.33,110.00,0.00
3128.8198,170.00,533.34,22446.45,1423.39,33.33,150.00,0.00
3129.7952,90.00,200.00,24482.28,1180.04,43.33,100.00,0.00
3130.7700,90.00,300.00,26184.52,1300.04,20.00,60.00,0.00
3131.7449,70.00,66.67,24849.42,1416.72,36.67,150.00,0.00
3132.7202,110.00,433.34,22846.93,1260.04,40.00,70.00,10.00
3133.6951,190.00,233.33,24615.78,1473.39,26.67,140.00,0.00
3134.6699,130.00,333.34,22346.34,1490.06,26.67,90.00,0.00
3135.6448,130.00,366.67,24348.77,1343.38,43.33,170.00,0.00
3136.6201,100.00,400.00,24482.28,1413.39,43.33,110.00,0.00
3137.5950,50.00,333.34,24749.29,1446.72,10.00,110.00,0.00
3138.5698,100.00,366.67,24916.17,1486.72,46.67,190.00,0.00
3139.5452,160.00,333.34,26017.63,1460.06,26.67,120.00,0.00
3140.5200,110.00,400.00,23481.03,1480.06,33.33,80.00,0.00
3141.4949,60.00,166.67,25083.05,1223.37,40.00,80.00,10.00
3142.4697,220.00,366.67,23614.52,1390.05,63.33,70.00,0.00
3143.4451,110.00,133.33,26051.01,1490.06,36.67,120.00,0.00
3144.4199,180.00,300.00,27686.63,1320.05,60.00,100.00,20.00
3145.3948,130.00,133.33,25617.09,1336.71,43.33,110.00,0.00
3146.3701,150.00,166.67,28487.80,1430.05,46.67,100.00,10.00
3147.3450,150.00,200.00,25450.20,1360.05,43.33,110.00,0.00
3148.3198,100.00,166.67,27419.58,1396.72,26.67,90.00,0.00
3149.2952,90.00,166.67,26051.01,1313.38,43.33,90.00,0.00
3150.2700,100.00,166.67,28387.65,1303.38,50.00,160.00,0.00
3151.2449,180.00,500.01,25884.12,1480.06,60.00,130.00,0.00
3152.2197,100.00,0.00,25183.18,1306.71,40.00,120.00,0.00
3153.1951,90.00,400.00,26852.11,1290.04,30.00,140.00,0.00
3154.1699,170.00,366.67,26618.45,1273.38,50.00,110.00,0.00
3155.1448,130.00,300.00,28721.48,1563.40,46.67,150.00,10.00
3156.1201,100.00,400.00,26451.55,1580.07,46.67,150.00,0.00
3157.0950,80.00,233.33,27286.05,1363.38,50.00,100.00,10.00
3158.0698,310.00,566.68,27252.68,1393.38,46.67,130.00,0.00
3159.0452,160.00,233.33,28855.02,1340.05,30.00,80.00,0.00
3160.0200,230.00,300.00,25516.96,1293.38,66.67,200.00,0.00
3160.9949,150.00,266.67,27619.87,1443.39,26.67,100.00,10.00
3161.9697,150.00,633.34,27052.39,1380.05,56.67,50.00,0.00
3162.9451,130.00,333.34,27953.68,1426.72,36.67,100.00,0.00
3163.9199,100.00,233.33,28487.80,1410.05,33.33,130.00,0.00
3164.8948,110.00,433.34,29756.39,1333.38,46.67,110.00,0.00
3165.8701,180.00,200.00,27686.63,1410.05,30.00,170.00,0.00
3166.8450,270.00,266.67,28554.57,1416.72,33.33,80.00,0.00
3167.8198,90.00,333.34,28821.64,1546.73,33.33,140.00,0.00
3168.7947,100.00,233.33,31325.55,1396.72,40.00,110.00,0.00
3169.7700,80.00,266.67,27419.58,1476.72,63.33,160.00,0.00
3170.7449,170.00,266.67,29990.09,1516.73,36.67,110.00,0.00
3171.7197,80.00,333.34,29489.31,1360.05,23.33,90.00,0.00
3172.6951,90.00,266.67,30157.01,1430.05,50.00,40.00,0.00
3173.6699,140.00,266.67,28087.21,1406.72,36.67,120.00,0.00
3174.6448,290.00,900.02,29723.01,1553.40,33.33,100.00,0.00
3175.6201,90.00,466.67,30424.11,1503.39,70.00,190.00,0.00
3176.5950,70.00,466.67,27653.25,1446.72,40.00,130.00,0.00
3177.5698,80.00,500.01,28654.72,1396.72,66.67,160.00,0.00
3178.5447,190.00,333.34,28387.65,1436.72,53.33,90.00,0.00
3179.5200,210.00,433.34,29522.70,1416.72,30.00,100.00,20.00
3180.4949,90.00,533.34,30457.49,1496.73,50.00,150.00,0.00
3181.4697,130.00,566.68,29956.70,1433.39,16.67,80.00,0.00
3182.4451,50.00,333.34,28921.78,1363.38,36.67,130.00,0.00
3183.4199,170.00,266.67,30958.29,1323.38,60.00,120.00,10.00
3184.3948,90.00,200.00,29522.70,1450.06,46.67,160.00,0.00
3185.3701,160.00,700.01,28254.12,1440.05,30.00,130.00,0.00
3186.3450,150.00,533.34,28855.02,1510.06,66.67,150.00,0.00
3187.3198,110.00,333.34,28521.18,1390.05,26.67,80.00,20.00
3188.2947,210.00,300.00,29155.47,1483.39,6.67,60.00,0.00
3189.2700,100.00,133.33,30457.49,1553.40,56.67,200.00,0.00
3190.2449,110.00,266.67,30090.24,1480.06,40.00,90.00,0.00
3191.2197,160.00,133.33,30023.47,1586.73,26.67,150.00,0.00
3192.1951,80.00,266.67,28955.16,1360.05,66.67,100.00,20.00
3193.1699,80.00,466.67,30457.49,1366.72,46.67,140.00,0.00
3194.1448,170.00,600.01,29789.77,1496.73,60.00,200.00,0.00
3195.1201,80.00,466.67,31459.11,1463.39,60.00,220.00,0.00
3196.0950,60.00,400.00,28821.64,1416.72,66.67,100.00,0.00
3197.0698,110.00,333.34,29889.93,1426.72,43.33,140.00,0.00
3198.0447,120.00,166.67,30724.58,1460.06,26.67,170.00,0.00
3199.0200,90.00,300.00,32193.66,1450.06,63.33,130.00,20.00
3199.9949,160.00,566.68,33161.97,1483.39,66.67,70.00,0.00
3200.9697,240.00,300.00,29656.24,1500.06,56.67,130.00,30.00
3201.9451,220.00,666.68,28788.25,1470.06,76.67,190.00,0.00
3202.9199,140.00,266.67,31659.43,1513.39,43.33,100.00,0.00
3203.8948,50.00,333.34,31091.84,1433.39,40.00,160.00,0.00
3204.8696,80.00,200.00,30524.26,1520.06,33.33,150.00,0.00
3205.8450,160.00,166.67,30891.51,1600.07,50.00,70.00,0.00
3206.8198,90.00,300.00,29155.47,1506.73,46.67,240.00,0.00
3207.7947,130.00,266.67,29756.39,1726.75,26.67,70.00,0.00
3208.7700,110.00,266.67,31592.66,1543.40,33.33,90.00,0.00
3209.7449,80.00,166.67,30824.74,1616.74,20.00,170.00,0.00
3210.7197,140.00,466.67,29489.31,1390.05,63.33,150.00,30.00
3211.6951,140.00,100.00,30290.56,1400.05,40.00,110.00,0.00
3212.6699,70.00,433.34,30390.72,1500.06,36.67,120.00,0.00
3213.6448,150.00,333.34,31058.45,1510.06,30.00,120.00,0.00
3214.6196,90.00,500.01,30791.35,1476.72,23.33,100.00,30.00
3215.5959,120.00,233.33,30056.86,1376.72,66.67,230.00,30.00
3216.5708,90.00,133.33,30557.65,1553.40,43.33,140.00,0.00
3217.5457,140.00,266.67,32694.50,1500.06,13.33,60.00,0.00
3218.5210,110.00,133.33,32427.38,1386.72,36.67,180.00,0.00
3219.4958,90.00,266.67,31192.00,1620.07,20.00,100.00,0.00
3220.4707,80.00,400.00,30424.11,1433.39,53.33,90.00,10.00
3221.4456,70.00,266.67,31759.60,1370.05,30.00,90.00,0.00
3222.4209,180.00,233.33,30657.81,1513.39,30.00,210.00,10.00
3223.3958,180.00,166.67,31592.66,1473.39,63.33,200.00,0.00
3224.3706,80.00,366.67,30891.51,1326.71,53.33,190.00,0.00
3225.3459,140.00,400.00,30090.24,1360.05,53.33,150.00,20.00
3226.3208,100.00,33.33,33228.75,1320.05,43.33,150.00,0.00
3227.2957,170.00,433.34,31058.45,1433.39,66.67,90.00,10.00
3228.2710,220.00,533.34,30056.86,1590.07,33.33,120.00,20.00
3229.2458,140.00,366.67,31692.82,1463.39,73.33,130.00,0.00
3230.2207,130.00,300.00,30457.49,1363.38,40.00,130.00,10.00
3231.1956,190.00,400.00,30924.90,1480.06,36.67,100.00,0.00
3232.1709,100.00,433.34,34096.94,1506.73,30.00,70.00,20.00
3233.1458,100.00,266.67,29088.70,1590.07,36.67,130.00,0.00
3234.1206,140.00,533.34,32093.48,1493.39,13.33,70.00,0.00
3235.0959,90.00,266.67,32627.72,1543.40,43.33,190.00,0.00
3236.0708,60.00,300.00,34664.62,1496.73,50.00,40.00,0.00
3237.0457,150.00,300.00,31392.33,1456.72,46.67,40.00,0.00
3238.0210,70.00,166.67,32961.62,1496.73,43.33,160.00,0.00
3238.9958,210.00,300.00,33529.27,1503.39,50.00,120.00,0.00
3239.9707,90.00,366.67,33095.19,1453.39,60.00,110.00,0.00
3240.9456,150.00,200.00,32761.28,1486.72,33.33,50.00,0.00
3241.9209,120.00,233.33,32794.67,1760.08,40.00,190.00,0.00
3242.8958,120.00,233.33,33161.97,1456.72,50.00,60.00,0.00
3243.8706,110.00,433.34,32594.33,1506.73,46.67,200.00,0.00
3244.8462,130.00,366.67,32894.84,1446.72,26.67,60.00,0.00
3245.8208,120.00,366.67,30724.58,1456.72,20.00,130.00,0.00
3246.7957,170.00,500.01,32527.55,1626.74,30.00,110.00,0.00
3247.7705,140.00,300.00,31492.49,1446.72,40.00,30.00,0.00
3248.7461,110.00,566.68,32961.62,1390.05,56.67,150.00,10.00
3249.7207,240.00,600.01,31459.11,1573.40,20.00,130.00,0.00
3250.6956,180.00,200.00,31559.27,1476.72,66.67,160.00,0.00
3251.6711,160.00,600.01,29322.39,1476.72,46.67,120.00,0.00
3252.6460,100.00,366.67,31158.61,1430.05,23.33,150.00,0.00
3253.6208,170.00,766.68,31826.38,1500.06,33.33,90.00,40.00
3254.5962,160.00,0.00,30591.04,1356.71,16.67,130.00,0.00
3255.5710,150.00,300.00,31659.43,1403.39,40.00,140.00,0.00
3256.5459,110.00,266.67,29355.78,1326.71,30.00,20.00,0.00
3257.5208,140.00,433.34,31125.23,1573.40,33.33,90.00,0.00
3258.4961,180.00,300.00,31025.06,1566.73,60.00,120.00,0.00
3259.4709,100.00,533.34,29489.31,1406.72,33.33,150.00,0.00
3260.4458,80.00,500.01,35365.90,1510.06,53.33,150.00,0.00
3261.4211,210.00,400.00,35733.25,1380.05,10.00,150.00,0.00
3262.3960,80.00,433.34,31325.55,1483.39,53.33,160.00,0.00
3263.3708,130.00,300.00,33829.80,1553.40,60.00,50.00,0.00
3264.3462,160.00,333.34,30390.72,1460.06,36.67,180.00,20.00
3265.3210,50.00,366.67,30691.19,1583.40,46.67,90.00,0.00
3266.2959,180.00,266.67,31525.88,1630.07,10.00,120.00,0.00
3267.2708,140.00,200.00,33061.79,1466.72,63.33,90.00,0.00
3268.2461,140.00,366.67,32393.99,1390.05,33.33,70.00,0.00
3269.2209,130.00,200.00,32227.04,1523.39,36.67,120.00,0.00
3270.1958,110.00,533.34,34063.54,1370.05,33.33,140.00,10.00
3271.1711,170.00,300.00,31792.99,1546.73,10.00,150.00,0.00
3272.1460,180.00,600.01,35432.69,1500.06,20.00,60.00,10.00
3273.1208,170.00,266.67,31726.21,1403.39,46.67,80.00,0.00
3274.0962,140.00,500.01,32995.01,1566.73,66.67,130.00,10.00
3275.0710,200.00,533.34,34831.59,1486.72,20.00,70.00,0.00
3276.0459,170.00,166.67,34731.41,1350.05,26.67,130.00,0.00
3277.0208,200.00,333.34,32227.04,1483.39,63.33,220.00,20.00
3277.9961,150.00,433.34,34163.72,1463.39,26.67,50.00,0.00
3278.9709,170.00,400.00,31459.11,1496.73,13.33,110.00,0.00
3279.9458,170.00,333.34,31425.72,1520.06,56.67,100.00,0.00
3280.9211,60.00,500.01,29556.08,1476.72,33.33,100.00,0.00
3281.8960,20.00,333.34,33462.49,1653.41,40.00,50.00,10.00
3282.8708,100.00,666.68,30958.29,1543.40,36.67,240.00,0.00
3283.8457,100.00,266.67,34364.08,1523.39,30.00,170.00,0.00
3284.8210,120.00,333.34,34297.29,1410.05,33.33,120.00,0.00
3285.7959,120.00,433.34,32260.44,1703.41,40.00,200.00,0.00
3286.7708,180.00,400.00,32227.04,1456.72,23.33,220.00,0.00
3287.7461,90.00,33.33,36434.56,1400.05,20.00,100.00,0.00
3288.7209,90.00,200.00,31759.60,1563.40,36.67,90.00,0.00
3289.6958,120.00,100.00,32961.62,1543.40,20.00,70.00,0.00
3290.6711,90.00,366.67,36267.58,1730.08,30.00,150.00,0.00
3291.6460,100.00,366.67,32995.01,1450.06,26.67,100.00,20.00
3292.6208,100.00,366.67,33796.40,1610.07,33.33,160.00,0.00
3293.5957,120.00,533.34,32794.67,1376.72,36.67,160.00,0.00
3294.5710,110.00,300.00,31292.17,1486.72,30.00,90.00,20.00
3295.5459,260.00,200.00,34698.01,1440.05,50.00,60.00,0.00
3296.5208,260.00,300.00,33262.14,1533.40,33.33,130.00,0.00
3297.4961,70.00,533.34,32627.72,1503.39,26.67,200.00,0.00
3298.4709,110.00,766.68,32627.72,1376.72,23.33,170.00,0.00
3299.4458,100.00,433.34,33362.31,1570.06,56.67,190.00,0.00
3300.4211,100.00,766.68,32727.89,1703.41,50.00,100.00,0.00
3301.3960,160.00,600.01,34430.86,1570.06,36.67,160.00,20.00
3302.3708,110.00,200.00,32995.01,1530.06,26.67,150.00,20.00
3303.3457,160.00,533.34,33763.01,1423.39,60.00,110.00,0.00
3304.3210,110.00,400.00,34531.05,1396.72,26.67,170.00,0.00
3305.2959,170.00,133.33,33696.23,1540.06,63.33,140.00,0.00
3306.2717,70.00,633.34,33963.37,1420.05,23.33,220.00,10.00
3307.2471,190.00,533.34,33529.27,1570.06,56.67,150.00,0.00
3308.2219,80.00,166.67,36735.13,1396.72,40.00,110.00,0.00
3309.1968,130.00,333.34,32227.04,1493.39,46.67,130.00,10.00
3310.1716,180.00,266.67,31459.11,1583.40,26.67,150.00,0.00
3311.1470,120.00,433.34,34063.54,1540.06,26.67,110.00,20.00
3312.1218,140.00,500.01,35399.30,1556.73,30.00,230.00,0.00
3313.0967,60.00,633.34,32627.72,1396.72,50.00,90.00,0.00
3314.0720,40.00,400.00,32560.94,1596.73,13.33,140.00,0.00
3315.0469,160.00,300.00,33362.31,1540.06,26.67,150.00,0.00
3316.0217,60.00,333.34,33829.80,1393.38,23.33,160.00,10.00
3316.9971,110.00,433.34,33295.53,1580.07,30.00,160.00,10.00
3317.9719,180.00,233.33,31859.76,1516.73,73.33,80.00,0.00
3318.9468,60.00,466.67,35165.53,1473.39,33.33,130.00,0.00
3319.9216,60.00,466.67,33128.57,1653.41,20.00,60.00,0.00
3320.8970,100.00,400.00,35299.11,1503.39,23.33,120.00,0.00
3321.8718,70.00,400.00,32961.62,1530.06,36.67,140.00,0.00
3322.8467,130.00,233.33,35633.06,1736.75,23.33,150.00,10.00
3323.8220,80.00,400.00,32961.62,1556.73,30.00,100.00,0.00
3324.7969,110.00,466.67,37603.48,1443.39,30.00,230.00,0.00
3325.7717,200.00,366.67,34030.15,1566.73,50.00,170.00,10.00
3326.7466,150.00,300.00,33562.66,1613.40,36.67,130.00,0.00
3327.7219,60.00,333.34,31926.54,1543.40,56.67,120.00,0.00
3328.6968,240.00,400.00,33362.31,1506.73,40.00,240.00,0.00
3329.6716,140.00,400.00,35299.11,1516.73,6.67,110.00,10.00
3330.6470,80.00,233.33,34798.19,1463.39,36.67,80.00,10.00
3331.6218,230.00,733.35,32928.23,1583.40,26.67,140.00,20.00
3332.5967,240.00,366.67,32828.06,1556.73,20.00,160.00,0.00
3333.5720,140.00,233.33,31759.60,1690.08,43.33,130.00,0.00
3334.5469,160.00,233.33,35499.48,1313.38,13.33,80.00,0.00
3335.5217,130.00,133.33,34631.23,1733.41,43.33,190.00,10.00
3336.4966,110.00,266.67,33195.36,1590.07,23.33,220.00,0.00
3337.4719,180.00,200.00,34631.23,1530.06,30.00,140.00,20.00
3338.4468,220.00,200.00,34230.51,1356.71,6.67,120.00,0.00
3339.4216,190.00,300.00,33996.76,1446.72,23.33,90.00,0.00
3340.3970,90.00,433.34,33696.23,1553.40,20.00,130.00,20.00
3341.3718,150.00,566.68,33395.70,1493.39,33.33,40.00,0.00
3342.3467,90.00,433.34,34230.51,1450.06,43.33,100.00,10.00
3343.3220,60.00,566.68,32828.06,1573.40,53.33,120.00,0.00
3344.2969,110.00,700.01,34096.94,1746.75,46.67,70.00,0.00
3345.2717,150.00,500.01,34764.80,1596.73,50.00,160.00,10.00
3346.2466,190.00,166.67,32560.94,1546.73,50.00,120.00,0.00
3347.2219,100.00,566.68,36134.00,1413.39,30.00,160.00,0.00
3348.1968,300.00,133.33,35866.83,1653.41,26.67,230.00,0.00
3349.1716,120.00,233.33,31091.84,1563.40,33.33,70.00,0.00
3350.1470,70.00,333.34,34263.90,1516.73,36.67,30.00,0.00
3351.1218,110.00,333.34,35900.22,1480.06,63.33,110.00,20.00
3352.0967,100.00,366.67,36334.37,1456.72,23.33,160.00,0.00
3353.0720,120.00,500.01,34397.47,1496.73,33.33,260.00,0.00
3354.0469,140.00,166.67,33929.98,1510.06,40.00,140.00,0.00
3355.0217,200.00,266.67,32360.60,1440.05,20.00,200.00,0.00
3355.9966,120.00,200.00,35031.95,1533.40,43.33,200.00,0.00
3356.9719,140.00,233.33,35833.43,1386.72,60.00,170.00,20.00
3357.9468,140.00,533.34,36300.98,1430.05,30.00,130.00,20.00
3358.9216,90.00,600.01,34063.54,1626.74,30.00,70.00,0.00
3359.8970,210.00,533.34,33896.58,1423.39,26.67,70.00,0.00
3360.8718,80.00,300.00,34130.33,1633.40,76.67,200.00,0.00
3361.8467,250.00,433.34,36735.13,1453.39,40.00,230.00,0.00
3362.8215,90.00,600.01,34698.01,1573.40,30.00,80.00,0.00
3363.7969,170.00,566.68,35031.95,1630.07,23.33,120.00,0.00
3364.7717,150.00,400.00,32861.45,1470.06,46.67,70.00,0.00
3365.7466,160.00,433.34,34631.23,1426.72,13.33,190.00,0.00
3366.7219,190.00,200.00,31792.99,1520.06,20.00,120.00,0.00
3367.6968,100.00,400.00,33996.76,1496.73,53.33,170.00,20.00
3368.6716,140.00,366.67,35566.27,1433.39,33.33,90.00,0.00
3369.6472,90.00,366.67,33996.76,1590.07,53.33,70.00,0.00
3370.6218,230.00,300.00,34364.08,1730.08,33.33,210.00,0.00
3371.5967,250.00,533.34,34297.29,1643.40,50.00,120.00,0.00
3372.5715,190.00,466.67,34163.72,1553.40,33.33,140.00,10.00
3373.5471,130.00,300.00,34998.56,1510.06,43.33,90.00,0.00
3374.5217,30.00,466.67,33729.62,1500.06,46.67,110.00,10.00
3375.4966,110.00,166.67,32861.45,1733.41,10.00,90.00,0.00
3376.4722,150.00,566.68,34931.77,1663.41,36.67,140.00,0.00
3377.4470,120.00,566.68,37469.89,1396.72,46.67,180.00,0.00
3378.4216,200.00,300.00,34831.59,1573.40,33.33,200.00,10.00
3379.3972,90.00,300.00,32327.21,1570.06,26.67,90.00,0.00
3380.3721,150.00,566.68,34096.94,1566.73,20.00,100.00,0.00
3381.3469,160.00,300.00,35031.95,1630.07,33.33,140.00,0.00
3382.3218,100.00,166.67,35800.04,1496.73,33.33,180.00,0.00
3383.2971,50.00,466.67,34764.80,1480.06,13.33,100.00,0.00
3384.2720,100.00,600.01,34965.17,1560.06,56.67,120.00,20.00
3385.2468,90.00,133.33,36334.37,1496.73,26.67,200.00,20.00
3386.2222,110.00,333.34,35031.95,1566.73,13.33,120.00,0.00
3387.1970,100.00,300.00,33262.14,1520.06,26.67,50.00,0.00
3388.1719,110.00,600.01,32928.23,1673.41,56.67,150.00,0.00
3389.1467,80.00,233.33,33061.79,1716.74,46.67,160.00,0.00
3390.1221,40.00,400.00,34330.69,1633.40,26.67,180.00,0.00
3391.0969,160.00,233.33,33729.62,1386.72,26.67,60.00,0.00
3392.0718,30.00,366.67,32260.44,1533.40,60.00,60.00,0.00
3393.0471,110.00,700.01,33395.70,1593.40,50.00,220.00,0.00
3394.0220,190.00,700.01,36200.79,1426.72,26.67,160.00,0.00
3394.9968,90.00,333.34,33829.80,1670.07,26.67,130.00,0.00
3395.9722,70.00,266.67,33929.98,1683.41,36.67,180.00,20.00
3396.9480,140.00,466.67,34631.23,1520.06,40.00,190.00,0.00
3397.9229,170.00,333.34,31792.99,1490.06,23.33,200.00,0.00
