D:\Agilent\ICPMH\1\DATA\Rachel Johnson\PC_LGH_20230523.b\PC_2016_08_09.d
Intensity Vs Time,CPS
Acquired      : 2023-05-23 13:30:14 using Batch PC_LGH_20230523.b
Time [Sec],Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137
946.7438,450.01,4433.85,970085.44,48785.88,580.01,580.01,0.00
947.7186,260.00,433.34,938294.88,47495.96,480.01,160.00,0.00
948.6940,180.00,266.67,922558.68,48675.59,460.01,10.00,20.00
949.6689,190.00,233.33,949562.65,48922.90,500.01,20.00,0.00
950.6437,240.00,333.34,938434.72,48501.82,600.01,50.00,0.00
951.6185,200.00,200.00,915533.87,49166.85,510.01,0.00,20.00
952.5939,250.00,66.67,935111.67,49300.54,633.34,60.00,0.00
953.5688,280.00,233.33,938609.59,48007.23,413.34,0.00,0.00
954.5446,270.00,200.00,940953.73,49180.22,616.68,0.00,0.00
955.5200,280.00,133.33,927487.98,48956.31,490.01,20.00,10.00
956.4949,50.00,200.00,922733.42,47843.49,563.34,40.00,10.00
957.4697,100.00,233.33,906730.23,48825.98,523.34,1990.11,20.00
958.4445,8852.01,143970.97,4587539.69,57403.23,59647.70,5467241.17,5290.79
959.4199,287611.97,2531561.25,43025613.46,77256.74,103698.23,7144166.77,6071.04
960.3948,326577.40,2812570.11,46613130.21,82100.30,100299.88,7288121.77,6301.12
961.3696,313810.70,2865124.02,45408117.68,80476.71,97639.29,7414514.26,6581.22
962.3450,303621.54,2876279.75,46778830.21,78973.76,89559.25,7504725.51,6621.24
963.3198,300473.41,2758599.54,45278655.18,78153.71,80562.05,7461414.89,6771.29
964.2947,302027.12,2827044.59,46596221.87,78076.74,66333.35,7289842.39,6111.05
965.2700,300991.32,2813855.01,45370038.51,74432.16,53582.83,6957480.52,5040.72
966.2449,295356.27,2798265.95,47356942.73,71290.14,43252.98,6592505.53,3810.41
967.2197,277061.11,2732705.53,45518638.52,68817.73,33246.00,6493966.15,3770.40
968.1946,275712.22,2637175.06,45294851.01,68710.67,27239.70,6852615.52,3150.28
969.1699,294462.91,2664417.77,44677188.50,70764.86,25480.57,7231812.39,3180.29
970.1448,312530.41,2700399.80,43543696.81,73542.04,18031.97,7373477.39,2950.25
971.1196,344542.10,2835060.48,45268592.68,75275.47,14365.48,7710510.51,3020.26
972.0950,382692.49,2633647.98,44665042.67,77658.36,13311.37,7827311.76,2600.19
973.0698,389882.61,2794908.92,45034609.34,77390.61,12607.56,7768747.38,2780.22
974.0447,410835.58,2848364.65,45991363.53,76393.25,13651.62,7712346.14,2460.17
975.0200,397442.69,2767887.56,45586005.19,73823.12,14095.28,7549500.51,2390.16
975.9949,335506.83,2794832.35,45096580.17,70105.75,15259.52,7186021.14,2740.21
976.9697,302067.73,2728948.50,43447005.14,67208.64,17444.75,7136339.27,3550.36
977.9446,278623.08,2756859.44,46114421.86,67352.49,20928.30,6836141.77,3640.37
978.9199,250627.63,2636800.84,45367230.18,67125.01,25620.76,6651116.78,4200.50
979.8948,245614.59,2711614.90,44154550.99,67630.14,32100.69,6701254.90,4290.52
980.8696,228731.46,2727476.36,45348055.18,68382.82,41669.41,7031221.77,4510.57
981.8450,218202.01,2678509.43,43914375.98,70878.62,53295.35,7132989.27,6021.02
982.8198,203413.65,2798091.47,45412901.02,71761.92,68939.37,7376287.39,6191.08
983.7947,197644.88,2717963.08,45819142.69,74074.10,84244.78,7547947.39,5770.94
984.7695,191130.58,2699306.31,46518976.04,73334.57,99116.98,7267175.52,5370.81
985.7449,182932.61,2913040.17,47511763.56,72063.06,109668.59,7307447.39,5550.87
986.7197,173729.18,2743525.06,46359230.20,71457.44,118810.50,7083644.27,5120.74
987.6946,168130.49,2845535.48,47499976.06,67787.36,126500.37,6926213.02,5560.87
988.6699,170208.38,2845777.93,46565388.54,65405.71,126614.46,6678500.53,5951.00
989.6448,163723.30,2764266.73,48153063.58,63813.64,124856.11,6676194.28,6371.14
990.6196,166204.10,2730471.68,46936926.05,59610.02,117143.42,6764798.65,6201.08
991.5950,153460.45,2870123.24,47046746.88,60429.26,107821.29,7051529.89,7711.68
992.5698,153117.80,2843735.74,47380659.39,59737.07,95320.78,7253844.89,9152.36
993.5447,144925.64,2884563.61,45714009.36,61646.50,79849.03,7212547.39,9142.36
994.5195,145358.87,2770312.56,46510438.54,63291.90,71174.32,7389009.26,10473.09
995.4949,141551.04,2714571.94,43172338.46,65987.71,65038.85,7531605.51,12664.52
996.4698,158994.46,2791449.80,47605609.40,70192.74,65306.44,7618122.39,13915.46
997.4446,164287.99,2651394.33,45053638.51,77076.00,75303.68,7706528.01,16247.44
998.4200,165215.78,2811978.71,45173996.84,83359.10,87151.32,7645023.01,16968.12
999.3948,167384.14,2747554.23,44902080.17,90545.21,105166.34,7861234.88,17218.36
1000.3697,168816.36,2781536.52,46178063.53,101362.96,124154.84,7927189.26,16858.01
1001.3450,177089.14,2723553.71,47032496.88,112153.34,135845.15,8091152.38,16928.08
1002.3199,177452.40,2724676.88,45808726.02,123744.96,141066.70,7677109.26,16637.80
1003.2947,183235.43,2809587.56,45273334.35,130093.80,143978.61,7404682.39,15006.35
1004.2696,184921.19,2641897.72,44907209.34,124717.95,138027.62,6922151.15,13795.37
1005.2449,180298.28,2804401.10,46774705.21,113233.02,138981.27,6749579.27,12694.54
1006.2198,177815.66,2779472.98,45647926.02,101426.64,136603.98,6626423.03,10663.21
1007.1946,179016.58,2769049.02,46160517.70,96611.64,135955.96,6153178.66,10643.19
1008.1700,192847.30,2779579.23,48575896.92,99707.57,139683.12,6163510.53,11603.79
1009.1448,193473.47,2858486.52,46200180.20,103581.55,139199.54,6101778.66,11353.64
1010.1197,187071.56,2872233.40,46260605.20,107181.43,140264.07,6146256.16,11603.79
1011.0945,186859.55,2874807.62,45477221.85,111529.68,140804.75,6116346.16,13014.78
1012.0699,177331.33,2715320.89,46539396.87,134407.01,138020.92,6147546.16,15606.87
1013.0447,169320.72,2734011.78,45542988.52,169028.42,138967.85,6246326.78,15376.67
1014.0196,168009.45,2763364.65,45580738.52,210573.65,136775.18,6091824.28,19240.44
1014.9949,161404.12,2838004.49,46627851.04,250159.26,140055.85,6125986.78,20021.30
1015.9698,169673.75,2821517.77,46314301.04,268185.95,134522.38,6135263.66,20932.35
1016.9446,159932.08,2807090.17,44755717.67,263450.38,119796.73,6035821.79,19470.69
1017.9200,179854.24,2674093.03,45840655.19,258283.51,86049.59,5516452.42,18069.20
1018.8948,173255.00,2262439.89,38056375.85,224056.55,49541.79,4312503.06,13995.52
1019.8697,157915.78,1814685.59,29808688.17,182596.45,22680.33,2759888.40,8542.06
1020.8445,105534.32,1107004.32,18398217.08,128684.25,9175.57,1287931.86,4250.51
1021.8199,49663.05,448066.84,8015669.97,81039.10,3527.00,369010.23,1250.04
1022.7947,17237.60,110550.63,2788058.14,55775.06,1240.04,68717.61,260.00
1023.7696,6100.95,20410.84,1364368.65,49728.32,693.35,13164.69,90.00
1024.7450,1940.10,3600.34,1246025.81,49083.31,593.34,1770.08,0.00
1025.7198,350.00,1500.06,926578.99,48461.72,403.34,220.00,0.00
1026.6947,560.01,500.01,969910.24,49437.56,596.68,110.00,30.00
1027.6700,190.00,266.67,973729.90,49611.35,546.67,40.00,0.00
1028.6449,240.00,133.33,915394.10,49113.38,570.01,10.00,0.00
1029.6198,150.00,66.67,940498.85,49260.43,626.68,20.00,0.00
1030.5946,250.00,266.67,944382.90,48882.79,560.01,0.00,20.00
1031.5699,320.00,166.67,945607.77,48742.43,600.01,150.00,0.00
1032.5448,240.00,66.67,913542.27,49791.81,510.01,100.00,0.00
1033.5197,140.00,133.33,915848.33,47886.93,446.67,10.00,0.00
1034.4950,250.00,233.33,933012.98,48401.57,500.01,80.00,20.00
1035.4698,320.00,266.67,969664.93,48752.46,593.34,0.00,0.00
1036.4447,230.00,166.67,924656.08,47937.06,616.68,50.00,20.00
1037.4200,80.00,33.33,937875.02,48602.07,520.01,0.00,0.00
1038.3949,200.00,66.67,957229.84,49347.33,590.01,2070.12,0.00
1039.3698,8281.76,230947.04,6324516.81,54033.38,81268.41,4952033.99,5540.87
1040.3446,201847.54,2305816.20,38617146.70,61231.83,116096.97,6228283.03,6451.17
1041.3199,240531.91,2468689.64,40827684.25,65445.84,110647.65,5992773.66,5850.96
1042.2948,250222.50,2496281.31,43677975.98,66977.84,98741.66,6048906.16,6591.23
1043.2697,262583.16,2562433.13,42086000.94,67971.35,86407.89,6428918.65,7081.41
1044.2450,286455.15,2730876.10,44154946.82,69266.01,75397.39,6886076.15,7301.50
1045.2198,317174.35,2734224.54,46310692.70,68131.92,61854.82,6609231.15,6951.36
1046.1947,322724.16,2784936.00,43721596.81,66579.77,52519.84,6534736.15,6661.25
1047.1696,341479.02,3159837.31,47523509.40,70078.99,41595.92,5561381.79,4380.54
1048.1459,293407.18,2688048.24,42258280.11,68596.93,29609.94,4694978.37,2890.24
1049.1207,257445.46,2373912.55,38055959.18,77206.53,22863.88,5742903.66,2440.17
1050.0956,291194.47,2563539.38,44010109.32,95760.69,19049.64,6030807.41,2470.17
1051.0709,329760.23,2586480.53,42725746.79,121862.85,16457.19,7373771.77,2310.15
1052.0458,411866.91,2772184.70,43282863.47,147947.05,9849.24,6265478.66,1980.11
1053.0206,364835.62,2393096.67,38942334.20,177340.37,7814.95,4410186.50,1060.03
1053.9960,178905.56,1118976.98,16209721.20,105766.86,4910.64,4585726.49,1810.09
1054.9708,349499.02,2153575.18,38007992.52,226033.12,9649.14,6331373.66,2420.17
1055.9457,441739.09,2540308.91,40990934.25,249446.60,9188.91,6298560.53,2270.15
1056.9205,437495.15,2477237.29,43645846.81,235102.15,8842.08,6120329.28,2370.16
1057.8959,456216.24,2514733.91,44425775.99,211264.57,8415.21,6177353.03,2250.14
1058.8707,438395.07,2579732.61,43309959.30,171907.44,7504.83,6186378.03,1890.10
1059.8456,404689.21,2321515.94,40939709.25,137089.41,7554.85,6682636.78,2050.12
1060.8210,386679.88,2491341.72,42587938.45,116750.89,8875.43,7017990.52,2040.12
1061.7958,333655.58,2392811.77,39474659.22,101758.41,8892.10,5973476.16,2180.13
1062.7706,334632.03,2427504.48,38145671.69,94189.53,11176.65,5683878.04,2240.14
1063.7455,322348.04,2273365.68,39997984.23,79623.13,10969.86,4893231.49,2610.19
1064.7209,301519.39,2186485.21,36553617.48,69911.71,13161.27,4566012.74,2670.20
1065.6958,295224.29,2089121.01,34951850.78,63271.83,17361.34,4761764.62,3860.42
1066.6705,308039.90,2301233.91,37780859.18,63164.81,30421.23,5692845.54,4600.60
1067.6460,326038.53,2716707.87,42834309.29,62659.81,59186.25,6524353.65,5570.88
1068.6208,295813.10,2821300.84,45594980.19,61867.20,79353.60,6799909.27,6021.02
1069.5957,273308.78,2707041.21,45843105.19,61643.15,98443.45,7239427.39,6621.24
1070.5710,244885.50,2820390.17,45996142.69,60118.28,108635.97,7364689.89,6451.17
1071.5459,215300.04,2677062.82,46086105.20,58433.04,114560.93,7619268.01,6881.34
1072.5208,203484.39,2624198.24,44854459.34,57302.93,110248.64,7448498.64,6761.29
1073.4956,193806.74,2457589.38,39663371.72,56029.15,101566.66,7619554.89,7701.67
1074.4709,196988.30,2604086.52,39603663.39,56089.32,101439.31,8083097.38,8812.19
1075.4458,210154.49,2507045.63,41476067.59,56376.85,102303.97,8621449.25,9082.33
1076.4207,211741.48,2758905.79,43146538.46,55845.28,102203.41,8850396.12,9402.49
1077.3960,209143.71,2797989.39,44215463.49,57185.92,98074.88,9035499.87,8942.25
1078.3708,189636.11,2513265.94,43396009.30,56637.62,96215.32,9106427.99,9772.69
1079.3457,203898.69,2782757.61,44080363.49,59198.74,96416.34,9187001.11,10172.92
1080.3210,189181.74,2682449.28,43461317.64,58402.94,95816.62,9025573.62,9002.28
1081.2959,175535.19,2722694.33,42701659.29,58459.78,86933.66,8719061.75,8602.09
1082.2708,161888.09,2665732.61,43226125.97,60185.15,81445.85,8251011.75,9072.32
1083.2456,146930.55,2469166.20,42242034.28,65827.15,76019.89,7566948.01,9802.71
1084.2209,174606.97,2558999.54,40598105.07,78772.94,83002.63,7649355.51,12694.54
1085.1958,169451.83,2683321.41,45712638.52,98236.60,85031.65,7335476.14,16307.50
1086.1707,183124.41,2776111.78,43535355.14,124469.64,93568.69,7006713.65,19931.20
1087.1460,192120.19,2714184.96,42906896.79,158911.73,99870.95,6533194.90,21172.63
1088.1208,210811.50,2655189.38,44431200.99,177172.14,106446.84,6521479.28,21563.11
1089.0957,191968.73,2810166.21,44034696.82,203153.51,111713.89,6562833.03,22444.20
1090.0710,192615.02,2678441.21,43067559.30,224599.57,112887.53,6370509.91,22344.07
1091.0459,184315.52,2534220.37,41984975.94,229031.97,108642.66,5927339.91,19320.52
1092.0208,188081.17,2426232.35,40519621.74,224505.12,108176.66,5937624.29,19751.00
1092.9956,222449.53,2587905.79,42551417.62,223358.38,110064.24,5667029.29,17628.76
1093.9709,211357.32,2329723.23,38132034.19,187614.97,107660.39,5385831.17,14726.11
1094.9458,219648.04,2715048.50,44345600.99,169492.56,113450.92,5749096.16,14305.77
1095.9207,240167.44,2667494.07,45188630.18,136824.16,111163.98,5476856.17,12904.69
1096.8960,235106.46,2557735.99,41923038.44,121960.14,109303.15,5095859.92,10903.35
1097.8708,198857.09,2580090.16,40881900.91,106685.31,101864.93,4858556.49,11553.76
1098.8457,180409.31,2519745.89,41233059.25,106316.59,108066.02,5051609.61,10773.27
1099.8210,187677.34,2505416.20,42346342.61,110956.34,109547.89,5202216.48,11793.92
1100.7959,186183.10,2612812.82,42691746.79,119108.80,106282.57,5049533.36,11883.98
1101.7708,184234.78,2672306.05,45179038.51,130281.74,109702.12,5261311.80,14646.05
1102.7456,180934.12,2671191.21,40782130.08,150362.56,105370.82,5059245.24,15206.52
1103.7209,165094.74,2402359.17,43012838.46,176633.80,105008.79,5058633.05,16307.50
1104.6958,164146.81,2390207.87,38580892.53,198945.99,103835.64,4939808.99,17538.67
1105.6707,168423.01,2349622.45,38229763.35,222016.11,109779.25,5199728.67,19390.60
1106.6460,195786.31,2273033.90,37010504.99,239175.82,106383.15,5036107.42,18900.07
1107.6208,207526.60,2196815.67,35800075.80,242186.92,107315.08,4962041.80,20001.28
1108.5957,241544.29,2237111.77,41086842.59,274407.15,118142.98,5623898.04,24516.94
1109.5706,322266.73,2502714.38,41117638.42,304466.52,109983.76,5080320.55,20872.28
1110.5459,309187.85,2143096.01,34133665.35,275435.17,86645.65,4907997.74,20201.50
1111.5208,352064.41,2191646.14,34905163.28,294694.21,61928.38,4410384.00,22314.04
1112.4956,463852.88,1823739.49,31808131.96,269490.87,38606.22,3187275.27,17208.35
1113.4709,455305.31,1240580.11,20686967.13,237160.80,22510.12,1918204.35,12074.11
1114.4458,378094.25,681100.99,12011110.69,167051.07,7734.92,539747.80,3150.28
1115.4207,77011.51,142291.87,3301601.90,66643.32,1273.38,56054.95,320.00
1116.3960,8171.71,13971.75,1667574.00,52883.48,780.02,9292.34,120.00
1117.3708,1860.09,2166.79,1564090.27,51319.20,503.34,2130.12,10.00
1118.3457,260.00,433.34,1523272.69,51800.50,626.68,660.01,0.00
1119.3206,390.00,100.00,1259727.11,49534.48,643.34,640.01,0.00
1120.2959,730.01,66.67,914240.97,49166.85,500.01,50.00,0.00
1121.2708,130.00,300.00,917001.52,48592.04,550.01,850.02,0.00
1122.2456,220.00,0.00,905298.39,47906.97,550.01,390.00,40.00
1123.2209,250.00,133.33,896534.13,48628.81,513.34,50.00,30.00
1124.1958,310.00,100.00,899920.66,47967.13,533.34,20.00,0.00
1125.1707,210.00,133.33,917176.32,48030.63,623.34,30.00,0.00
1126.1460,200.00,133.33,899466.69,48331.39,490.01,50.00,10.00
1127.1208,160.00,133.33,889867.66,48655.55,513.34,0.00,20.00
1128.0957,540.01,133.33,881075.54,48465.06,430.00,90.00,0.00
1129.0706,220.00,133.33,892380.36,48662.22,526.67,40.00,0.00
1130.0459,180.00,166.67,909454.77,48164.29,540.01,80.00,20.00
1131.0208,220.00,433.34,873054.38,48033.97,37584.16,3857610.26,3130.28
1131.9956,163884.63,2294605.26,38153521.69,78133.64,130672.07,6986273.02,4660.61
1132.9709,207506.40,2800857.09,46822226.05,85244.10,134357.87,6959651.77,3970.44
1133.9458,202888.26,2894289.91,47370001.06,89517.01,131460.85,6976124.27,4400.55
1134.9207,201261.54,2628678.44,45179971.84,93094.15,128161.56,7760584.88,4710.63
1135.8961,226981.17,2817109.96,45372571.85,99831.56,119880.58,8673763.62,5090.73
1136.8708,239448.75,2716363.34,45512180.18,99613.75,101559.96,8540631.12,4590.59
1137.8457,241989.74,2652904.75,44078175.99,94440.77,80752.87,8264946.13,4620.60
1138.8206,249918.65,2639915.16,47608059.40,89818.43,59744.67,7860600.51,3580.36
1139.7960,260039.47,2841548.76,44669780.17,85314.42,42040.23,7715602.39,2710.21
1140.7719,260809.64,2523119.85,43252405.13,83995.22,28110.98,8045256.76,1990.11
1141.7467,299600.13,2591224.54,45152442.68,88840.53,21752.56,8556015.50,1640.08
1142.7220,353958.28,2707168.81,44538226.00,95690.32,17424.73,6966776.15,1430.06
1143.6969,242546.58,1708539.75,30547421.52,85090.09,12143.92,8416256.12,1890.10
1144.6718,368819.41,2517410.21,42743492.62,98186.34,12917.76,9136422.99,1640.08
1145.6466,390617.10,2603405.79,42758555.12,100464.87,12137.24,9508894.86,1640.08
1146.6219,379745.81,2731050.32,43789971.81,96504.43,12270.66,8675460.50,1420.06
1147.5968,385558.00,2648292.51,41513680.09,94742.26,13071.20,8547833.00,1460.06
1148.5717,328651.79,2391092.76,41260642.59,87501.01,13421.45,8706802.37,1620.07
1149.5470,302362.24,2522502.92,43806534.31,86151.51,14969.28,8529798.00,1750.09
1150.5219,291874.51,2482594.07,41390746.76,82187.35,17885.16,7964688.01,1840.10
1151.4967,267377.57,2675177.92,43393384.30,78290.95,22626.92,7831608.63,2430.17
1152.4720,249776.87,2587642.25,42920721.79,76978.94,29005.67,8559138.00,3190.29
1153.4469,257891.27,2961369.08,49149530.27,80446.59,41355.39,9015155.49,3940.44
1154.4218,236169.16,3082878.45,48592346.92,83308.89,56424.44,9163991.11,4930.69
1155.3966,221043.69,3057384.44,45382934.35,85582.28,72870.80,9123771.11,4930.69
1156.3719,198857.09,2729854.75,47735071.90,88723.32,91254.02,9487023.61,5350.81
1157.3468,199857.22,2824495.90,47161026.05,93409.03,110563.81,9356631.11,6021.02
1158.3217,185153.38,3098310.23,45814738.52,92591.70,120870.22,8481655.50,5010.71
1159.2970,169845.21,3049624.03,45142467.68,88080.34,127017.17,7580626.76,28122.29
1160.2719,169088.71,2662384.17,46318213.54,81772.23,137352.72,7697677.39,5290.79
1161.2467,179359.70,2749490.17,48250580.25,76433.41,139019.98,8284991.13,6641.24
1162.2216,179500.99,2903084.18,49965434.45,71363.75,140962.59,9430142.36,7031.39
1163.1969,179561.56,2936849.28,47240926.06,65057.85,134381.37,9423906.11,6841.32
1164.1718,165951.99,2916328.97,43967767.65,59904.27,126503.72,9349554.24,7891.76
1165.1466,152906.15,2847445.64,45791659.36,57309.62,114785.63,8762217.99,7911.77
1166.1219,140493.45,2796691.73,45623763.52,53622.21,107918.52,9339726.11,7791.71
1167.0968,149892.93,2688448.24,47335280.22,52512.46,101807.95,8965760.49,6801.30
1168.0717,139526.56,2766853.45,47390521.89,51847.30,102099.54,8388024.88,7211.47
1169.0470,140543.81,2460371.93,44798280.17,52686.27,96577.16,8228099.88,6861.33
1170.0219,151616.15,2604763.08,46303309.37,59071.68,99130.39,7497558.01,8492.03
1170.9967,170097.40,2803682.09,43817425.98,81474.29,104180.87,7731321.13,11203.54
1171.9716,187515.80,2769640.43,51325688.65,134145.16,107522.93,7092136.14,15296.60
1172.9469,187818.69,2717839.64,49359784.44,170390.53,119934.25,6571962.40,18789.95
1173.9218,180469.86,2648492.51,44369955.16,178501.14,127443.35,6900666.15,21483.01
1174.8966,186152.83,2723928.19,42759934.29,179480.32,143814.06,7051268.64,23044.97
1175.8719,198149.98,2594968.81,43365409.30,159731.88,151231.83,7382593.64,21883.50
1176.8468,216452.67,2594113.60,44722334.33,138116.80,156434.10,7543759.26,19911.17
1177.8217,219607.63,2954931.84,44827221.84,128372.16,149518.21,7227916.14,18569.72
1178.7970,251914.02,2698672.20,47142813.55,128204.36,147838.38,7066358.64,17939.07
1179.7719,264154.14,2733437.30,43487030.14,121426.73,139041.70,6791134.90,15216.53
1180.7467,276990.13,2675437.56,45459080.18,116878.34,138813.37,6451644.90,14385.83
1181.7216,302951.23,2613421.15,44759851.00,111938.75,135929.10,6283548.66,13695.29
1182.6969,292107.96,2579090.16,45248767.68,108569.27,136832.29,5957994.91,12254.23
1183.6718,283705.46,2581668.55,43430888.47,108371.47,140072.66,5872563.04,11643.82
1184.6466,325560.68,2510691.98,43610938.47,111978.97,139019.98,6000984.91,13325.00
1185.6221,310498.39,2626444.85,40993650.92,116838.08,142567.92,6089139.28,13304.99
1186.5968,308649.43,2809902.41,44862259.34,130983.21,142037.29,6147286.16,14405.85
1187.5717,312144.29,2609498.50,40500475.91,164741.02,141644.34,6017286.16,18589.74
1188.5465,313007.96,2829125.06,41268113.42,235780.43,142359.71,6284101.78,20692.07
1189.5220,293864.00,2770657.35,42417096.78,303067.70,148940.36,6276935.53,19000.18
1190.4967,334072.61,2636613.60,45238905.18,350397.85,150909.29,6205929.91,18329.47
1191.4716,306760.00,2539896.15,42077317.61,347963.71,147915.66,5859911.79,16307.50
